year,state,abbr,class,race_type,round,caption,D_votes,R_votes,T_votes,D_share,R_share,D_candidate,R_candidate,winner,winner_party,runner_up,top_third_party_share,top_third_party,third_party_votes,total_votes,third_party_results,D_delta,R_delta,total_delta,sen_margin,sen_margin_delta,national_margin,national_margin_delta,relative_margin,relative_margin_delta,third_party_share,third_party_national_share,third_party_relative_share,two_party_margin,two_party_margin_delta,two_party_national_margin,two_party_national_margin_delta,two_party_relative_margin,two_party_relative_margin_delta,color,sen_margin_str,sen_margin_delta_str,national_margin_str,national_margin_delta_str,relative_margin_str,relative_margin_delta_str,top_third_party_share_str,third_party_share_str,third_party_national_share_str,third_party_relative_share_str,two_party_margin_str,two_party_margin_delta_str,two_party_national_margin_str,two_party_national_margin_delta_str,two_party_relative_margin_str,two_party_relative_margin_delta_str,top_third_party_votes,special_case_notes,source_url,results_json
2002,IDAHO,ID,,regular,Gen,,132975,266215,9354,0.3254851374637738,0.6516189198715439,ALAN BLINKEN,LARRY E. CRAIG,LARRY E. CRAIG,R,,0.022895942664682385,DONOVAN BRAMWELL,9354,408544,"{""DONOVAN BRAMWELL"": {""party"": ""LIBERTARIAN"", ""votes"": 9354, ""pct"": 0.022895942664682385}}",25600,3249,30370,-0.326133782408,0.085293232670,-0.039801077556,-0.046687448590,-0.286332704852,0.138324866390,0.022895942664682385,0.03991050058992457,-0.017014557925242185,-0.3337758961897843,0.08635312004120282,-0.042735144226097706,-0.0499633871345109,-0.2910407519636866,0.14398926230481635,red,R+32.6,D+8.5,R+4.0,R+4.7,R+28.6,D+13.8,2.29%,2.29%,3.99%,-1.70%,R+33.4,D+8.6,R+4.3,R+5.0,R+29.1,D+14.4,9354,,,"{""LARRY E. CRAIG"": {""votes"": 266215, ""party"": ""REPUBLICAN"", ""pct"": 0.6516189198715439}, ""ALAN BLINKEN"": {""votes"": 132975, ""party"": ""DEMOCRAT"", ""pct"": 0.3254851374637738}, ""DONOVAN BRAMWELL"": {""votes"": 9354, ""party"": ""LIBERTARIAN"", ""pct"": 0.022895942664682385}}"
2002,ILLINOIS,IL,,regular,Gen,,2103766,1325703,57382,0.6033426722277493,0.3802006452240144,RICHARD J. DURBIN,JIM DURKIN,RICHARD J. DURBIN,D,,0.016456682548236217,STEVEN BURGAUER,57382,3486851,"{""STEVEN BURGAUER"": {""party"": ""LIBERTARIAN"", ""votes"": 57382, ""pct"": 0.016456682548236217}}",493270,-383338,92330,0.223142027004,0.252172632500,-0.039801077556,-0.046687448590,0.262943104560,0.305204266220,0.016456682548236217,0.03991050058992457,-0.023453818041688352,0.22687564751277822,0.2565620164250693,-0.042735144226097706,-0.0499633871345109,0.2696107917388759,0.31419815868868284,deepskyblue,D+22.3,D+25.2,R+4.0,R+4.7,D+26.3,D+30.5,1.65%,1.65%,3.99%,-2.35%,D+22.7,D+25.7,R+4.3,R+5.0,D+27.0,D+31.4,57382,,,"{""JIM DURKIN"": {""votes"": 1325703, ""party"": ""REPUBLICAN"", ""pct"": 0.3802006452240144}, ""STEVEN BURGAUER"": {""votes"": 57382, ""party"": ""LIBERTARIAN"", ""pct"": 0.016456682548236217}, ""RICHARD J. DURBIN"": {""votes"": 2103766, ""party"": ""DEMOCRAT"", ""pct"": 0.6033426722277493}}"
2002,KANSAS,KS,,regular,Gen,,0,641075,135775,0.0,0.8252236596511553,None,PAT ROBERTS,PAT ROBERTS,R,,0.09104074145587951,STEVEN A. ROSILE,135775,776850,"{""STEVEN A. ROSILE"": {""party"": ""LIBERTARIAN"", ""votes"": 70725, ""pct"": 0.09104074145587951}, ""GEORGE COOK"": {""party"": ""REFORM"", ""votes"": 65050, ""pct"": 0.08373559889296518}}",-229718,166436,49614,-0.825223659651,-0.488440277090,-0.039801077556,-0.046687448590,-0.785422582095,-0.435408643370,0.1747763403488447,0.03991050058992457,0.13486583975892014,-1.0,-0.6522771833033533,-0.042735144226097706,-0.0499633871345109,-0.9572648557739023,-0.5946410410397398,red,R+82.5,R+48.8,R+4.0,R+4.7,R+78.5,R+43.5,9.10%,17.48%,3.99%,13.49%,R+100.0,R+65.2,R+4.3,R+5.0,R+95.7,R+59.5,70725,,,"{""STEVEN A. ROSILE"": {""votes"": 70725, ""party"": ""LIBERTARIAN"", ""pct"": 0.09104074145587951}, ""GEORGE COOK"": {""votes"": 65050, ""party"": ""REFORM"", ""pct"": 0.08373559889296518}, ""PAT ROBERTS"": {""votes"": 641075, ""party"": ""REPUBLICAN"", ""pct"": 0.8252236596511553}}"
2002,KENTUCKY,KY,,regular,Gen,,399634,731679,0,0.3532479517162801,0.6467520482837199,LOIS COMBS WEINBERG,MITCH MCCONNELL,MITCH MCCONNELL,R,,0.0,None,0,1131313,{},-163417,161862,-14101,-0.293504096567,-0.287597062080,-0.039801077556,-0.046687448590,-0.253703019011,-0.234565428360,0.0,0.03991050058992457,-0.03991050058992457,-0.29350409656743975,-0.28753164434882295,-0.042735144226097706,-0.0499633871345109,-0.25076895234134206,-0.22989550208520942,red,R+29.4,R+28.8,R+4.0,R+4.7,R+25.4,R+23.5,0.00%,0.00%,3.99%,-3.99%,R+29.4,R+28.8,R+4.3,R+5.0,R+25.1,R+23.0,0,,,"{""MITCH MCCONNELL"": {""votes"": 731679, ""party"": ""REPUBLICAN"", ""pct"": 0.6467520482837199}, ""LOIS COMBS WEINBERG"": {""votes"": 399634, ""party"": ""DEMOCRAT"", ""pct"": 0.3532479517162801}}"
2002,LOUISIANA,LA,,regular,Gen,,596900,632702,16731,0.2405274922238578,0.2549543062238554,MARY L. LANDRIEU,SUZANNE HAIK TERRELL,MARY L. LANDRIEU,D,,0.004207720009719422,"PATRICK E. ""LIVE WIRE"" LANDRY",16731,2481629,"{""GARY D. ROBBINS"": {""party"": ""OTHER"", ""votes"": 2423, ""pct"": 0.0009763747925253936}, ""PATRICK E. \""LIVE WIRE\"" LANDRY"": {""party"": ""OTHER"", ""votes"": 10442, ""pct"": 0.004207720009719422}, ""JAMES LEMANN"": {""party"": ""OTHER"", ""votes"": 3866, ""pct"": 0.0015578476879501328}}",-33495,318122,1512464,-0.014426814000,-0.340289799147,-0.039801077556,-0.046687448590,0.025374263556,-0.287258165427,0.006741942490194949,0.03991050058992457,-0.03316855809972962,-0.029116738586957406,-0.36332134717448616,-0.042735144226097706,-0.0499633871345109,0.0136184056391403,-0.30568520491087264,deepskyblue,R+1.4,R+34.0,R+4.0,R+4.7,D+2.5,R+28.7,0.42%,0.67%,3.99%,-3.32%,R+2.9,R+36.3,R+4.3,R+5.0,D+1.4,R+30.6,10442,,,"{""GARY D. ROBBINS"": {""votes"": 2423, ""party"": ""OTHER"", ""pct"": 0.0009763747925253936}, ""\""TONY\"" PERKINS"": {""votes"": 119776, ""party"": ""REPUBLICAN"", ""pct"": 0.04826507104808978}, ""JOHN COOKSEY"": {""votes"": 171752, ""party"": ""REPUBLICAN"", ""pct"": 0.06920937819472613}, ""MARY L. LANDRIEU"": {""votes"": 573347, ""party"": ""DEMOCRAT"", ""pct"": 0.23103654897649892}, ""RAYMOND BROWN"": {""votes"": 23553, ""party"": ""DEMOCRAT"", ""pct"": 0.009490943247358892}, ""SUZANNE HAIK TERRELL"": {""votes"": 339506, ""party"": ""REPUBLICAN"", ""pct"": 0.1368077178337294}, ""PATRICK E. \""LIVE WIRE\"" LANDRY"": {""votes"": 10442, ""party"": ""OTHER"", ""pct"": 0.004207720009719422}, ""JAMES LEMANN"": {""votes"": 3866, ""party"": ""OTHER"", ""pct"": 0.0015578476879501328}, ""ERNEST EDWARD SKILLMAN JR."": {""votes"": 1668, ""party"": ""REPUBLICAN"", ""pct"": 0.0006721391473100935}}"
2002,MASSACHUSETTS,MA,,regular,Gen,,1605976,0,589427,0.723314541586929,0.0,JOHN F. KERRY,None,JOHN F. KERRY,D,,0.1665571469814228,MICHAEL E. CLOUD,589427,2220301,"{""OTHER"": {""party"": ""OTHER"", ""votes"": 6077, ""pct"": 0.002737016287431299}, ""MICHAEL E. CLOUD"": {""party"": ""LIBERTARIAN"", ""votes"": 369807, ""pct"": 0.1665571469814228}, ""BLANK VOTE/SCATTERING"": {""party"": ""OTHER"", ""votes"": 213543, ""pct"": 0.09617750025784792}}",-283518,-334341,-513747,0.723314541587,0.154504849877,-0.039801077556,-0.046687448590,0.763115619143,0.201192298467,0.265471663526702,0.03991050058992457,0.22556116293677742,1.0,0.300688675193978,-0.042735144226097706,-0.0499633871345109,1.0427351442260977,0.3506520623284889,deepskyblue,D+72.3,D+15.5,R+4.0,R+4.7,D+76.3,D+20.1,16.66%,26.55%,3.99%,22.56%,D+100.0,D+30.1,R+4.3,R+5.0,D+104.3,D+35.1,369807,,,"{""OTHER"": {""votes"": 6077, ""party"": ""OTHER"", ""pct"": 0.002737016287431299}, ""MICHAEL E. CLOUD"": {""votes"": 369807, ""party"": ""LIBERTARIAN"", ""pct"": 0.1665571469814228}, ""BLANK VOTE/SCATTERING"": {""votes"": 213543, ""party"": ""OTHER"", ""pct"": 0.09617750025784792}, ""JOHN F. KERRY"": {""votes"": 1605976, ""party"": ""DEMOCRAT"", ""pct"": 0.723314541586929}}"
2002,MAINE,ME-AL,,regular,Gen,,209858,295041,0,0.41564352474455285,0.5843564752554471,CHELLIE PINGREE,SUSAN M. COLLINS,SUSAN M. COLLINS,R,,0.0,None,0,504899,{},12675,-142648,-129973,-0.168712950511,0.210113017558,-0.039801077556,-0.046687448590,-0.128911872955,0.256800466148,0.0,0.03991050058992457,-0.03991050058992457,-0.16871295051089427,0.2101130175582598,-0.042735144226097706,-0.0499633871345109,-0.12597780628479657,0.2600764046927707,red,R+16.9,D+21.0,R+4.0,R+4.7,R+12.9,D+25.7,0.00%,0.00%,3.99%,-3.99%,R+16.9,D+21.0,R+4.3,R+5.0,R+12.6,D+26.0,0,,,"{""SUSAN M. COLLINS"": {""votes"": 295041, ""party"": ""REPUBLICAN"", ""pct"": 0.5843564752554471}, ""CHELLIE PINGREE"": {""votes"": 209858, ""party"": ""DEMOCRAT"", ""pct"": 0.41564352474455285}}"
2002,MICHIGAN,MI,,regular,Gen,,1896614,1185545,47128,0.6060850283147566,0.37885467200675427,CARL LEVIN,ANDREW RACZKOWSKI,CARL LEVIN,D,,0.0076474289510677675,ERIC BORREGARD,47128,3129287,"{""JOHN S. MANGOPOULOS"": {""party"": ""REFORM"", ""votes"": 12831, ""pct"": 0.004100295051236911}, ""DOUG DERN"": {""party"": ""NATURAL LAW"", ""votes"": 10366, ""pct"": 0.003312575676184383}, ""ERIC BORREGARD"": {""party"": ""GREEN"", ""votes"": 23931, ""pct"": 0.0076474289510677675}}",-165338,-809148,-1038398,0.227230356308,0.211092140488,-0.039801077556,-0.046687448590,0.267031433864,0.257779589078,0.015060299678489061,0.03991050058992457,-0.024850200911435506,0.23070484034081304,0.2141248832580513,-0.042735144226097706,-0.0499633871345109,0.27343998456691077,0.2640882703925622,deepskyblue,D+22.7,D+21.1,R+4.0,R+4.7,D+26.7,D+25.8,0.76%,1.51%,3.99%,-2.49%,D+23.1,D+21.4,R+4.3,R+5.0,D+27.3,D+26.4,23931,,,"{""JOHN S. MANGOPOULOS"": {""votes"": 12831, ""party"": ""REFORM"", ""pct"": 0.004100295051236911}, ""CARL LEVIN"": {""votes"": 1896614, ""party"": ""DEMOCRAT"", ""pct"": 0.6060850283147566}, ""ANDREW RACZKOWSKI"": {""votes"": 1185545, ""party"": ""REPUBLICAN"", ""pct"": 0.37885467200675427}, ""DOUG DERN"": {""votes"": 10366, ""party"": ""NATURAL LAW"", ""pct"": 0.003312575676184383}, ""ERIC BORREGARD"": {""votes"": 23931, ""party"": ""GREEN"", ""pct"": 0.0076474289510677675}}"
2002,MINNESOTA,MN,,regular,Gen,,1078627,1116697,57512,0.47840405280497605,0.49528926176997085,WALTER F. MONDALE,NORM COLEMAN,NORM COLEMAN,R,,0.020020526594980298,JIM MOORE,57512,2254636,"{""JIM MOORE"": {""party"": ""INDEPENDENCE"", ""votes"": 45139, ""pct"": 0.020020526594980298}, ""RAY TRICOMO"": {""party"": ""GREEN"", ""votes"": 10119, ""pct"": 0.00448808588171217}, ""MIRO DRAGO"": {""party"": ""CONSTITUTION"", ""votes"": 2254, ""pct"": 0.000999717914554722}}",-102926,69223,-164884,-0.016885208965,-0.072300745931,-0.039801077556,-0.046687448590,0.022915868591,-0.025613297341,0.02550833039124719,0.03991050058992457,-0.014402170198677379,-0.01734140382011949,-0.07749276134068789,-0.042735144226097706,-0.0499633871345109,0.025393740405978214,-0.02752937420617698,red,R+1.7,R+7.2,R+4.0,R+4.7,D+2.3,R+2.6,2.00%,2.55%,3.99%,-1.44%,R+1.7,R+7.7,R+4.3,R+5.0,D+2.5,R+2.8,45139,,,"{""NORM COLEMAN"": {""votes"": 1116697, ""party"": ""REPUBLICAN"", ""pct"": 0.49528926176997085}, ""PAUL WELLSTONE"": {""votes"": 11381, ""party"": ""DEMOCRATIC-FARMER-LABOR"", ""pct"": 0.005047821466524973}, ""JIM MOORE"": {""votes"": 45139, ""party"": ""INDEPENDENCE"", ""pct"": 0.020020526594980298}, ""RAY TRICOMO"": {""votes"": 10119, ""party"": ""GREEN"", ""pct"": 0.00448808588171217}, ""WALTER F. MONDALE"": {""votes"": 1067246, ""party"": ""DEMOCRAT"", ""pct"": 0.47335623133845106}, ""MIRO DRAGO"": {""votes"": 2254, ""party"": ""CONSTITUTION"", ""pct"": 0.000999717914554722}}"
2002,MISSOURI,MO,,special,Gen,,913778,935032,28810,0.4866682289281111,0.4979878782714287,JEAN CARNAHAN,JIM TALENT,JIM TALENT,R,,0.009770347567665448,TAMARA A. MILLAY,28810,1877620,"{""DANIEL (DIGGER) ROMANO"": {""party"": ""GREEN"", ""votes"": 10465, ""pct"": 0.005573545232794708}, ""TAMARA A. MILLAY"": {""party"": ""LIBERTARIAN"", ""votes"": 18345, ""pct"": 0.009770347567665448}}",-278034,-207820,-483966,-0.011319649343,-0.032051479563,-0.039801077556,-0.046687448590,0.028481428213,0.014635969028,0.015343892800460158,0.03991050058992457,-0.02456660778946441,-0.011496043400890303,-0.03246694114035088,-0.042735144226097706,-0.0499633871345109,0.0312391008252074,0.017496445994160014,red,R+1.1,R+3.2,R+4.0,R+4.7,D+2.8,D+1.5,0.98%,1.53%,3.99%,-2.46%,R+1.1,R+3.2,R+4.3,R+5.0,D+3.1,D+1.7,18345,Special election,,"{""JEAN CARNAHAN"": {""votes"": 913778, ""party"": ""DEMOCRAT"", ""pct"": 0.4866682289281111}, ""DANIEL (DIGGER) ROMANO"": {""votes"": 10465, ""party"": ""GREEN"", ""pct"": 0.005573545232794708}, ""JIM TALENT"": {""votes"": 935032, ""party"": ""REPUBLICAN"", ""pct"": 0.4979878782714287}, ""TAMARA A. MILLAY"": {""votes"": 18345, ""party"": ""LIBERTARIAN"", ""pct"": 0.009770347567665448}}"
2002,MISSISSIPPI,MS,,regular,Gen,,0,533269,97226,0.0,0.8457941775906233,None,THAD COCHRAN,THAD COCHRAN,R,,0.15420582240937675,SHAWN O'HARA,97226,630495,"{""SHAWN O'HARA"": {""party"": ""REFORM"", ""votes"": 97226, ""pct"": 0.15420582240937675}}",-314090,-121672,-363649,-0.845794177591,-0.502935396569,-0.039801077556,-0.046687448590,-0.805993100034,-0.456247947979,0.15420582240937675,0.03991050058992457,0.11429532181945218,-1.0,-0.6482558349526486,-0.042735144226097706,-0.0499633871345109,-0.9572648557739023,-0.5982924478181377,red,R+84.6,R+50.3,R+4.0,R+4.7,R+80.6,R+45.6,15.42%,15.42%,3.99%,11.43%,R+100.0,R+64.8,R+4.3,R+5.0,R+95.7,R+59.8,97226,,,"{""THAD COCHRAN"": {""votes"": 533269, ""party"": ""REPUBLICAN"", ""pct"": 0.8457941775906233}, ""SHAWN O'HARA"": {""votes"": 97226, ""party"": ""REFORM"", ""pct"": 0.15420582240937675}}"
2002,MONTANA,MT,,regular,Gen,,204853,103611,18073,0.6273500399648432,0.3173024802702297,MAX BAUCUS,MIKE TAYLOR,MAX BAUCUS,D,,0.0319106257483838,STAN JONES,18073,326537,"{""STAN JONES"": {""party"": ""LIBERTARIAN"", ""votes"": 10420, ""pct"": 0.0319106257483838}, ""BOB KELLEHER"": {""party"": ""GREEN"", ""votes"": 7653, ""pct"": 0.0234368540165433}}",10423,-104471,-85064,0.310047559695,0.343215603504,-0.039801077556,-0.046687448590,0.349848637251,0.389903052094,0.0553474797649271,0.03991050058992457,0.01543697917500253,0.3282133409409202,0.3621303421731816,-0.042735144226097706,-0.0499633871345109,0.3709484851670179,0.4120937293076925,deepskyblue,D+31.0,D+34.3,R+4.0,R+4.7,D+35.0,D+39.0,3.19%,5.53%,3.99%,1.54%,D+32.8,D+36.2,R+4.3,R+5.0,D+37.1,D+41.2,10420,,,"{""MAX BAUCUS"": {""votes"": 204853, ""party"": ""DEMOCRAT"", ""pct"": 0.6273500399648432}, ""STAN JONES"": {""votes"": 10420, ""party"": ""LIBERTARIAN"", ""pct"": 0.0319106257483838}, ""MIKE TAYLOR"": {""votes"": 103611, ""party"": ""REPUBLICAN"", ""pct"": 0.3173024802702297}, ""BOB KELLEHER"": {""votes"": 7653, ""party"": ""GREEN"", ""pct"": 0.0234368540165433}}"
2002,NORTH CAROLINA,NC,,regular,Gen,,1047983,1248664,33807,0.449550249422932,0.5356358000515619,ERSKINE B. BOWLES,ELIZABETH H. DOLE,ELIZABETH H. DOLE,R,,0.014502091429194043,SEAN HAUGH,33807,2331181,"{""SEAN HAUGH"": {""party"": ""LIBERTARIAN"", ""votes"": 33807, ""pct"": 0.014502091429194043}}",18746,302721,319038,-0.086085550629,-0.127481216841,-0.039801077556,-0.046687448590,-0.046284473072,-0.074449583121,0.014502091429194043,0.03991050058992457,-0.025408409160730526,-0.08737999352969786,-0.1295503273726894,-0.042735144226097706,-0.0499633871345109,-0.04464484930360015,-0.07191418510907585,red,R+8.6,R+12.7,R+4.0,R+4.7,R+4.6,R+7.4,1.45%,1.45%,3.99%,-2.54%,R+8.7,R+13.0,R+4.3,R+5.0,R+4.5,R+7.2,33807,,,"{""SEAN HAUGH"": {""votes"": 33807, ""party"": ""LIBERTARIAN"", ""pct"": 0.014502091429194043}, ""ERSKINE B. BOWLES"": {""votes"": 1047983, ""party"": ""DEMOCRAT"", ""pct"": 0.449550249422932}, ""ELIZABETH H. DOLE"": {""votes"": 1248664, ""party"": ""REPUBLICAN"", ""pct"": 0.5356358000515619}}"
2002,NEBRASKA,NE-AL,,regular,Gen,,70290,397438,12489,0.14637132796215044,0.8276216793657867,CHARLIE A. MATULKA,CHUCK HAGEL,CHUCK HAGEL,R,,0.0154575952121645,JOHN J. GRAZIANO,12489,480217,"{""PHIL CHASE"": {""party"": ""INDEPENDENT"", ""votes"": 5066, ""pct"": 0.010549397459898338}, ""JOHN J. GRAZIANO"": {""party"": ""LIBERTARIAN"", ""votes"": 7423, ""pct"": 0.0154575952121645}}",-282803,59461,-212133,-0.681250351404,-0.703083239394,-0.039801077556,-0.046687448590,-0.641449273847,-0.656395790804,0.02600699267206284,0.03991050058992457,-0.01390350791786173,-0.6994407005781138,-0.7213140274480402,-0.042735144226097706,-0.0499633871345109,-0.6567055563520161,-0.6713506403135292,red,R+68.1,R+70.3,R+4.0,R+4.7,R+64.1,R+65.6,1.55%,2.60%,3.99%,-1.39%,R+69.9,R+72.1,R+4.3,R+5.0,R+65.7,R+67.1,7423,,,"{""CHARLIE A. MATULKA"": {""votes"": 70290, ""party"": ""DEMOCRAT"", ""pct"": 0.14637132796215044}, ""PHIL CHASE"": {""votes"": 5066, ""party"": ""INDEPENDENT"", ""pct"": 0.010549397459898338}, ""CHUCK HAGEL"": {""votes"": 397438, ""party"": ""REPUBLICAN"", ""pct"": 0.8276216793657867}, ""JOHN J. GRAZIANO"": {""votes"": 7423, ""party"": ""LIBERTARIAN"", ""pct"": 0.0154575952121645}}"
2002,NEW HAMPSHIRE,NH,,regular,Gen,,207478,227229,10032,0.4640164603531372,0.5081888020396524,JEANNE SHAHEEN,JOHN E. SUNUNU,JOHN E. SUNUNU,R,,0.02199559417178257,KEN BLEVENS,10032,447135,"{""KEN BLEVENS"": {""party"": ""LIBERTARIAN"", ""votes"": 9835, ""pct"": 0.02199559417178257}, ""SCATTER"": {""party"": ""OTHER"", ""votes"": 197, ""pct"": 0.00044058282174287407}}",118595,13752,132439,-0.044172341687,0.351746259122,-0.039801077556,-0.046687448590,-0.004371264130,0.404777892842,0.022436176993525445,0.03991050058992457,-0.017474323596399124,-0.04543520118148546,0.36663650142467935,-0.042735144226097706,-0.0499633871345109,-0.0027000569553877543,0.42427264368829287,red,R+4.4,D+35.2,R+4.0,R+4.7,R+0.4,D+40.5,2.20%,2.24%,3.99%,-1.75%,R+4.5,D+36.7,R+4.3,R+5.0,R+0.3,D+42.4,9835,,,"{""KEN BLEVENS"": {""votes"": 9835, ""party"": ""LIBERTARIAN"", ""pct"": 0.02199559417178257}, ""JEANNE SHAHEEN"": {""votes"": 207478, ""party"": ""DEMOCRAT"", ""pct"": 0.4640164603531372}, ""SCATTER"": {""votes"": 197, ""party"": ""OTHER"", ""pct"": 0.00044058282174287407}, ""JOHN E. SUNUNU"": {""votes"": 227229, ""party"": ""REPUBLICAN"", ""pct"": 0.5081888020396524}}"
2002,NEW JERSEY,NJ,,regular,Gen,,1138193,928439,45972,0.5387630620788373,0.4394761157320539,FRANK R. LAUTENBERG,DOUGLAS R. FORRESTER,FRANK R. LAUTENBERG,D,,0.011506179104081976,TED GLICK,45972,2112604,"{""GREGORY PASON"": {""party"": ""SOCIALIST"", ""votes"": 2702, ""pct"": 0.0012789902887621154}, ""ELIZABETH MACRON"": {""party"": ""LIBERTARIAN"", ""votes"": 12558, ""pct"": 0.005944322741034288}, ""NORMAN E. WAHNER"": {""party"": ""CONSERVATIVE"", ""votes"": 6404, ""pct"": 0.003031330055230417}, ""TED GLICK"": {""party"": ""GREEN"", ""votes"": 24308, ""pct"": 0.011506179104081976}}",-373044,-491828,-903058,0.099286946347,0.069121098848,-0.039801077556,-0.046687448590,0.139088023903,0.115808547438,0.021760822189108797,0.03991050058992457,-0.018149678400815772,0.1014955734741357,0.0704637208824285,-0.042735144226097706,-0.0499633871345109,0.1442307177002334,0.12042710801693941,deepskyblue,D+9.9,D+6.9,R+4.0,R+4.7,D+13.9,D+11.6,1.15%,2.18%,3.99%,-1.81%,D+10.1,D+7.0,R+4.3,R+5.0,D+14.4,D+12.0,24308,,,"{""GREGORY PASON"": {""votes"": 2702, ""party"": ""SOCIALIST"", ""pct"": 0.0012789902887621154}, ""ELIZABETH MACRON"": {""votes"": 12558, ""party"": ""LIBERTARIAN"", ""pct"": 0.005944322741034288}, ""NORMAN E. WAHNER"": {""votes"": 6404, ""party"": ""CONSERVATIVE"", ""pct"": 0.003031330055230417}, ""DOUGLAS R. FORRESTER"": {""votes"": 928439, ""party"": ""REPUBLICAN"", ""pct"": 0.4394761157320539}, ""FRANK R. LAUTENBERG"": {""votes"": 1138193, ""party"": ""DEMOCRAT"", ""pct"": 0.5387630620788373}, ""TED GLICK"": {""votes"": 24308, ""party"": ""GREEN"", ""pct"": 0.011506179104081976}}"
2002,NEW MEXICO,NM,,regular,Gen,,168863,314193,0,0.3495723063164519,0.650427693683548,GLORIA TRISTANI,PETE V. DOMENICI,PETE V. DOMENICI,R,,0.0,None,0,483056,{},-194881,88676,-106470,-0.300855387367,-0.535326810171,-0.039801077556,-0.046687448590,-0.261054309811,-0.488639361581,0.0,0.03991050058992457,-0.03991050058992457,-0.30085538736709616,-0.5354322556818158,-0.042735144226097706,-0.0499633871345109,-0.25812024314099846,-0.48546886854730487,red,R+30.1,R+53.5,R+4.0,R+4.7,R+26.1,R+48.9,0.00%,0.00%,3.99%,-3.99%,R+30.1,R+53.5,R+4.3,R+5.0,R+25.8,R+48.5,0,,,"{""GLORIA TRISTANI"": {""votes"": 168863, ""party"": ""DEMOCRAT"", ""pct"": 0.3495723063164519}, ""PETE V. DOMENICI"": {""votes"": 314193, ""party"": ""REPUBLICAN"", ""pct"": 0.650427693683548}}"
2002,OKLAHOMA,OK,,regular,Gen,,369789,583579,65056,0.3630992592476218,0.5730216491363126,DAVID WALTERS,JAMES M. INHOFE,JAMES M. INHOFE,R,,0.06387909161606561,JAMES GERMALIC,65056,1018424,"{""JAMES GERMALIC"": {""party"": ""INDEPENDENT"", ""votes"": 65056, ""pct"": 0.06387909161606561}}",100891,12897,158711,-0.209922389889,0.141106383667,-0.039801077556,-0.046687448590,-0.170121312333,0.194138017387,0.06387909161606561,0.03991050058992457,0.023968591026141045,-0.22424709031559692,0.13519929954600057,-0.042735144226097706,-0.0499633871345109,-0.18151194608949922,0.1928354418096141,red,R+21.0,D+14.1,R+4.0,R+4.7,R+17.0,D+19.4,6.39%,6.39%,3.99%,2.40%,R+22.4,D+13.5,R+4.3,R+5.0,R+18.2,D+19.3,65056,,,"{""JAMES GERMALIC"": {""votes"": 65056, ""party"": ""INDEPENDENT"", ""pct"": 0.06387909161606561}, ""JAMES M. INHOFE"": {""votes"": 583579, ""party"": ""REPUBLICAN"", ""pct"": 0.5730216491363126}, ""DAVID WALTERS"": {""votes"": 369789, ""party"": ""DEMOCRAT"", ""pct"": 0.3630992592476218}}"
2002,OREGON,OR,,regular,Gen,,501898,712287,53036,0.39606193394837996,0.5620858555847796,BILL BRADBURY,GORDON SMITH,GORDON SMITH,R,,0.023657278406844583,DAN FITZGERALD,53036,1267221,"{""OTHER"": {""party"": ""OTHER"", ""votes"": 1354, ""pct"": 0.0010684797679331387}, ""DAN FITZGERALD"": {""party"": ""LIBERTARIAN"", ""votes"": 29979, ""pct"": 0.023657278406844583}, ""LON MABON"": {""party"": ""CONSTITUTION"", ""votes"": 21703, ""pct"": 0.01712645229206271}}",-180527,334548,149474,-0.166023921636,-0.438613335878,-0.039801077556,-0.046687448590,-0.126222844080,-0.385581702157,0.041852210466840435,0.03991050058992457,0.001941709876915866,-0.17327590111885752,-0.4606710588491709,-0.042735144226097706,-0.0499633871345109,-0.13054075689275982,-0.40303491658555746,red,R+16.6,R+43.9,R+4.0,R+4.7,R+12.6,R+38.6,2.37%,4.19%,3.99%,0.19%,R+17.3,R+46.1,R+4.3,R+5.0,R+13.1,R+40.3,29979,,,"{""GORDON SMITH"": {""votes"": 712287, ""party"": ""REPUBLICAN"", ""pct"": 0.5620858555847796}, ""OTHER"": {""votes"": 1354, ""party"": ""OTHER"", ""pct"": 0.0010684797679331387}, ""DAN FITZGERALD"": {""votes"": 29979, ""party"": ""LIBERTARIAN"", ""pct"": 0.023657278406844583}, ""LON MABON"": {""votes"": 21703, ""party"": ""CONSTITUTION"", ""pct"": 0.01712645229206271}, ""BILL BRADBURY"": {""votes"": 501898, ""party"": ""DEMOCRAT"", ""pct"": 0.39606193394837996}}"
2002,RHODE ISLAND,RI,,regular,Gen,,253774,69808,0,0.7842648849441564,0.21573511505584364,JACK REED,ROBERT G. TINGLE,JACK REED,D,,0.0,None,0,323582,{},92751,-152780,-67771,0.568529769888,0.725842988389,-0.039801077556,-0.046687448590,0.608330847444,0.772530436979,0.0,0.03991050058992457,-0.03991050058992457,0.5685297698883127,0.7290178685090509,-0.042735144226097706,-0.0499633871345109,0.6112649141144104,0.7789812556435618,deepskyblue,D+56.9,D+72.6,R+4.0,R+4.7,D+60.8,D+77.3,0.00%,0.00%,3.99%,-3.99%,D+56.9,D+72.9,R+4.3,R+5.0,D+61.1,D+77.9,0,,,"{""JACK REED"": {""votes"": 253774, ""party"": ""DEMOCRAT"", ""pct"": 0.7842648849441564}, ""ROBERT G. TINGLE"": {""votes"": 69808, ""party"": ""REPUBLICAN"", ""pct"": 0.21573511505584364}}"
